year,make,model,parent,sales,msrp,curbweight,hp,mpg,yearssincedesign,footprint,marketsize
1990,nissan,nissan pickup,nissan,134260,22.83186,3080,134,19,10,12305.825,27340000
1990,toyota,toyota pickup,toyota,181719,22.118052,3212.5,116,19,1,12369,27340000
1991,chevrolet,chevrolet ck pickup,gm,404799,26.798944,4450,160,17,3,16327.68,27724000
1991,chevrolet,chevrolet s10 pickup,gm,200247,19.872984,2793,105,23,8,12467.52,27724000
1991,dodge,dodge ram dakota,chrysler,82336,24.063364,3660,125,16,3,13864.68,27724000
1991,dodge,dodge ram pickup,chrysler,80176,26.664253,4374,157.5,13,8,16758.6,27724000
1991,ford,ford f series,ford,432644,27.164385,4400.5,150,15.5,3,16605.801,27724000
1991,ford,ford ranger,ford,233503,21.359106,3130.5,100,22,8,12191,27724000
1991,gmc,gmc sierra,gm,122417,27.48719,4462,160,17,0,16773.119,27724000
1991,gmc,gmc sonoma,gm,44109,22.049093,2793,105,23,1,12493.44,27724000
1991,isuzu,isuzu pickup,gm,35901,17.850882,2915,120,19,11,12907.08,27724000
1991,jeep,jeep comanche,chrysler,6663,89.317924,3035,130,18.5,5,13382.805,27724000
1991,mazda,mazda b series,mazda,62421,16.824169,2930,121,19,3,12726.09,27724000
1991,mitsubishi,mitsubishi pickup,mitsubishi,18247,16.195959,2680,116,19,8,11553.44,27724000
1991,nissan,nissan pickup,nissan,129633,19.357887,3175,134,19,11,12350,27724000
1991,toyota,toyota pickup,toyota,162972,21.261656,3227.5,133,19,2,12369,27724000
1992,chevrolet,chevrolet ck pickup,gm,428188,27.958178,4367,160,15,4,16742.4,28268000
1992,chevrolet,chevrolet s10 pickup,gm,191982,21.526302,3027,160,17,9,11755.99,28268000
1992,dodge,dodge ram 50,chrysler,5300,16.750669,2640,116,19,4,11535.72,28268000
1992,dodge,dodge ram dakota,chrysler,132057,20.848906,3236,117,21,4,13864.68,28268000
1992,dodge,dodge ram pickup,chrysler,80098,27.678604,4483,190,13,9,16758.6,28268000
1992,ford,ford f series,ford,470788,26.638018,4334,145,15,0,16850.699,28268000
1992,ford,ford ranger,ford,247777,20.946039,3128,100,21,9,12191,28268000
1992,gmc,gmc sierra,gm,144993,23.781469,3767.5,160,17,1,15617.28,28268000
1992,gmc,gmc sonoma,gm,47464,21.436592,2913.75,120,21.5,2,12247.463,28268000
1992,isuzu,isuzu pickup,gm,31385,18.510963,2915,120,19,12,11808.18,28268000
1992,jeep,jeep comanche,chrysler,3181,19.487358,3030,130,19,6,13382.805,28268000
1992,mazda,mazda b series,mazda,49686,17.475445,2930,121,19,4,12726.09,28268000
1992,mitsubishi,mitsubishi pickup,mitsubishi,14615,16.507496,2763,116,19,9,11912.04,28268000
1992,nissan,nissan pickup,nissan,121264,18.791382,3175,134,19,12,12350,28268000
1992,toyota,toyota pickup,toyota,175150,22.666555,3252.5,133,19,3,12369,28268000
1992,toyota,toyota t100 (toyota),toyota,1461,26.324238,3430,150,50,0,15724.32,28268000
1993,chevrolet,chevrolet ck pickup,gm,513147,27.781317,4411,165,15,5,14906.88,28556000
1993,chevrolet,chevrolet s10 pickup,gm,183700,20.605038,3034.5,135,17,10,12001.85,28556000
1993,dodge,dodge ram 50,chrysler,1658,16.750669,2640,116,19,5,11535.72,28556000
1993,dodge,dodge ram dakota,chrysler,119299,21.529659,3231,99,21,5,12927.6,28556000
1993,dodge,dodge ram pickup,chrysler,95542,28.065186,4332,230,13,10,17482.051,28556000
1993,ford,ford f series,ford,543634,26.176561,4478.5,145,15,1,16850.699,28556000
1993,ford,ford ranger,ford,340184,21.733126,2955,122.5,21,0,13394.2,28556000
1993,gmc,gmc sierra,gm,169510,28.059443,4411,165,15,2,14906.88,28556000
1993,gmc,gmc sonoma,gm,45589,20.824093,3034.5,135,20,3,12001.85,28556000
1993,isuzu,isuzu pickup,gm,30731,18.357887,2922.5,120,18.5,13,11808.18,28556000
1993,mazda,mazda b series,mazda,47207,19.337477,3065,121,19,5,13061.16,28556000
1993,mitsubishi,mitsubishi pickup,mitsubishi,11586,16.948393,2765,116,19,10,11642.04,28556000
1993,nissan,nissan pickup,nissan,110917,21.16703,3175,134,23,13,12350,28556000
1993,toyota,toyota pickup,toyota,182498,22.952282,3110,116,19,4,12841.15,28556000
1993,toyota,toyota t100 (toyota),toyota,22028,26.324238,3430,150,16,1,15724.32,28556000
1994,chevrolet,chevrolet ck pickup,gm,545125,27.767479,4411,165,15,6,15617.28,28844000
1994,chevrolet,chevrolet s10 pickup,gm,250991,21.495829,3034.5,141.5,20,0,12474.16,28844000
1994,dodge,dodge ram dakota,chrysler,116445,24.473343,3508,175,16,6,14379.75,28844000
1994,dodge,dodge ram pickup,chrysler,232092,29.001179,4240.5,197.5,15,11,17474.1,28844000
1994,ford,ford f series,ford,616593,27.274157,4478.5,145,15,2,16850.699,28844000
1994,ford,ford ranger,ford,344744,23.08453,2955,145,19,1,13602.4,28844000
1994,gmc,gmc sierra,gm,185897,28.296778,4411,165,15,3,14906.88,28844000
1994,gmc,gmc sonoma,gm,61333,23.628222,3449,165,17,0,13810.86,28844000
1994,isuzu,isuzu pickup,gm,24580,20.314898,2922.5,120,19,14,11808.18,28844000
1994,mazda,mazda b series,mazda,58215,22.271391,3258,160,18,6,13886.94,28844000
1994,mitsubishi,mitsubishi pickup,mitsubishi,13414,18.100151,2780,116,19,11,11642.04,28844000
1994,nissan,nissan pickup,nissan,123343,23.105318,3175,134,19,14,12350,28844000
1994,toyota,toyota pickup,toyota,204212,24.05518,3110,116,19,5,12841.15,28844000
1994,toyota,toyota t100 (toyota),toyota,15079,27.42927,3490,150,16,2,15724.32,28844000
1995,chevrolet,chevrolet ck pickup,gm,505464,28.974606,4411,170,15,7,14922.24,29596000
1995,chevrolet,chevrolet s10 pickup,gm,207193,22.307001,3303,136.5,19.5,1,13810.86,29596000
1995,dodge,dodge ram dakota,chrysler,111677,24.749613,3508,175,15,7,14400.5,29596000
1995,dodge,dodge ram pickup,chrysler,271501,29.716488,4707.5,220,13,0,17793.539,29596000
1995,ford,ford f series,ford,658202,27.316648,4374,145,15,3,16850.699,29596000
1995,ford,ford ranger,ford,309085,25.454166,2955,100,21,2,13623.22,29596000
1995,gmc,gmc sierra,gm,172457,28.937279,4411,162.5,15,4,14937.6,29596000
1995,gmc,gmc sonoma,gm,50517,22.581514,3303,136.5,19.5,1,13315.19,29596000
1995,isuzu,isuzu pickup,gm,14770,18.366629,2965,100,22,15,11808.18,29596000
1995,mazda,mazda b series,mazda,43437,23.679562,3197,145,19,7,14067.38,29596000
1995,mitsubishi,mitsubishi pickup,mitsubishi,5045,16.918638,2600,116,21,12,11642.04,29596000
1995,nissan,nissan pickup,nissan,126662,22.254898,3600,134,18,15,12635,29596000
1995,toyota,toyota pickup,toyota,54505,24.05518,3110,116,19,6,12841.15,29596000
1995,toyota,toyota t100 (toyota),toyota,37467,26.883495,3550,190,17,3,15724.32,29596000
1995,toyota,toyota tacoma,toyota,88967,26.701525,3212.5,170,22,0,13233.5,29596000
1996,chevrolet,chevrolet ck pickup,gm,519106,27.989697,4103,190,14,8,16327.68,29852000
1996,chevrolet,chevrolet s10 pickup,gm,190178,20.31102,3034.5,141.5,20,2,12474.16,29852000
1996,dodge,dodge ram dakota,chrysler,104754,25.198961,3528,175,16,8,14435.2,29852000
1996,dodge,dodge ram pickup,chrysler,383960,31.113596,4887,220,13.5,1,17793.539,29852000
1996,ford,ford f series,ford,744189,29.448523,4235,205,16,4,17308.9,29852000
1996,ford,ford ranger,ford,288393,25.452045,3220,100,20,3,13623.22,29852000
1996,gmc,gmc sierra,gm,169054,29.032255,4411,165,15,5,14906.88,29852000
1996,gmc,gmc sonoma,gm,44629,25.104527,3449,170,17,2,12819.52,29852000
1996,isuzu,isuzu hombre,gm,10165,18.155642,3125,118,23,0,12266.1,29852000
1996,isuzu,isuzu pickup,gm,1993,18.366629,2965,100,22,16,11808.18,29852000
1996,mazda,mazda b series,mazda,42815,23.397146,3258,145,19,8,14067.38,29852000
1996,mitsubishi,mitsubishi pickup,mitsubishi,3629,17.511974,2600,116,21,13,11642.04,29852000
1996,nissan,nissan pickup,nissan,127081,24.332428,2900,134,19,16,12350,29852000
1996,toyota,toyota pickup,toyota,640,24.05518,3110,116,19,7,12841.15,29852000
1996,toyota,toyota t100 (toyota),toyota,37926,30.457842,3600,190,17,4,15724.32,29852000
1996,toyota,toyota tacoma,toyota,142356,27.027973,3212.5,170,19,1,13233.5,29852000
1997,chevrolet,chevrolet ck pickup,gm,527842,29.005367,4275,230,15,9,16389.119,30408000
1997,chevrolet,chevrolet s10 pickup,gm,192314,23.757172,3318.5,149,20,3,13831.23,30408000
1997,dodge,dodge ram dakota,chrysler,131961,25.000553,3762,175,16,0,15358.2,30408000
1997,dodge,dodge ram pickup,chrysler,350257,31.239616,5011,235,14,2,17793.539,30408000
1997,ford,ford f series,ford,710156,31.837681,4339,215,16,0,17524.605,30408000
1997,ford,ford ranger,ford,298796,25.465715,3410,147,17,4,13623.22,30408000
1997,gmc,gmc sierra,gm,168478,29.644041,4275,230,15,6,16389.119,30408000
1997,gmc,gmc sonoma,gm,41714,23.960217,3318.5,146.5,20,3,13831.23,30408000
1997,isuzu,isuzu pickup,gm,12,18.366629,2965,100,22,17,11808.18,30408000
1997,mazda,mazda b series,mazda,37697,23.959478,3355,160,18,9,14067.38,30408000
1997,mitsubishi,mitsubishi pickup,mitsubishi,207,17.511974,2600,116,21,14,11642.04,30408000
1997,nissan,nissan pickup,nissan,96612,24.615135,3095,134,26,17,12350,30408000
1997,toyota,toyota pickup,toyota,41,24.05518,3110,116,19,8,12841.15,30408000
1997,toyota,toyota t100 (toyota),toyota,28381,30.166056,3600,190,17,5,15724.32,30408000
1997,toyota,toyota tacoma,toyota,145870,26.673656,3217.5,170,18,2,13233.5,30408000
1998,chevrolet,chevrolet ck pickup,gm,454311,29.887383,4275,230,16,10,16389.119,31012000
1998,chevrolet,chevrolet s10 pickup,gm,228093,24.184715,3350.5,147.5,19.5,4,13831.23,31012000
1998,chevrolet,chevrolet silverado,gm,78866,33.800152,4365,200,16,0,17858.75,31012000
1998,dodge,dodge ram dakota,daimler,152629,24.253056,3723,147.5,20,1,14678.95,31012000
1998,dodge,dodge ram pickup,daimler,410130,32.602764,4997.5,237.5,13,3,17771.131,31012000
1998,ford,ford f series,ford,787552,31.933916,4350,220,15,1,17568.914,31012000
1998,ford,ford ranger,ford,328136,24.005871,3430,145,17,0,13886.94,31012000
1998,gmc,gmc sierra,gm,156244,30.742346,4275,230,16,7,16389.119,31012000
1998,gmc,gmc sonoma,gm,54819,24.537315,3350.5,147.5,19.5,4,13831.23,31012000
1998,isuzu,isuzu hombre,gm,14991,24.167267,3402.5,147.5,21,2,13199.76,31012000
1998,mazda,mazda b series,mazda,41620,23.780499,3237,150,17,0,13997.98,31012000
1998,nissan,nissan frontier,nissan,91629,19.890995,2943,143,26,1,12255.95,31012000
1998,toyota,toyota t100 (toyota),toyota,7959,30.31341,3600,190,17,6,15724.32,31012000
1998,toyota,toyota tacoma,toyota,152770,25.951349,3215,150,19,3,13506.15,31012000
1999,chevrolet,chevrolet ck pickup,gm,98285,33.779686,4533,255,15,11,16824.5,31548000
1999,chevrolet,chevrolet s10 pickup,gm,233669,24.01899,3240,175,17,5,13403.46,31548000
1999,chevrolet,chevrolet silverado,gm,530106,33.778263,4442,262.5,16,1,17858.75,31548000
1999,dodge,dodge ram dakota,daimler,144148,24.472878,3808,175,15,2,15358.2,31548000
1999,dodge,dodge ram pickup,daimler,428930,31.444801,5209,237.5,13,4,17771.131,31548000
1999,ford,ford f series,ford,806579,34.482567,4950,235,14,2,18082.68,31548000
1999,ford,ford ranger,ford,348358,23.224333,3500,134.5,20,1,13886.94,31548000
1999,gmc,gmc sierra,gm,204128,36.508694,4533,255,15,8,17858.75,31548000
1999,gmc,gmc sonoma,gm,57992,24.494219,3469,180,17,5,13899.13,31548000
1999,isuzu,isuzu hombre,gm,7766,23.754341,3281.5,147.5,21,3,13199.76,31548000
1999,mazda,mazda b series,mazda,38726,25.269669,3237,150,17,1,13997.98,31548000
1999,nissan,nissan frontier,nissan,96301,23.448431,3499,143,18,2,14099.59,31548000
1999,toyota,toyota t100 (toyota),toyota,225,30.31341,3600,190,17,7,15724.32,31548000
1999,toyota,toyota tacoma,toyota,155476,25.636761,3195,150,18.5,4,13479.55,31548000
2000,chevrolet,chevrolet ck pickup,gm,84928,33.291996,4533,255,15,12,16728.35,31884000
2000,chevrolet,chevrolet s10 pickup,gm,211587,23.136189,3240,120,23,6,13403.46,31884000
2000,chevrolet,chevrolet silverado,gm,549190,33.115116,4516.5,285,15,2,17858.75,31884000
2000,dodge,dodge ram dakota,daimler,177395,27.240908,3866,175,15,3,15358.2,31884000
2000,dodge,dodge ram pickup,daimler,380874,30.633978,5058,230,14,5,17793.539,31884000
2000,ford,ford f series,ford,820248,35.303749,5200,310,15,3,18160,31884000
2000,ford,ford ranger,ford,330125,22.595224,3500,134.5,20,2,13886.94,31884000
2000,gmc,gmc sierra,gm,185187,34.221134,4591,255,15,9,17858.75,31884000
2000,gmc,gmc sonoma,gm,51093,22.988216,3240,175,17,6,13899.13,31884000
2000,isuzu,isuzu hombre,gm,4782,22.251101,3285,180,19,4,13695.43,31884000
2000,mazda,mazda b series,mazda,30124,24.556736,3252,143,18,2,13997.98,31884000
2000,nissan,nissan frontier,nissan,108738,25.341339,3599,170,17,3,14099.59,31884000
2000,toyota,toyota tacoma,toyota,147295,23.375011,3195,150,18.5,5,13479.55,31884000
2000,toyota,toyota tundra,toyota,100445,32.402779,4320,245,15,1,16356,31884000
2001,chevrolet,chevrolet avalanche,gm,52955,42.780411,6015.5,312.5,13.5,0,17691.66,33284000
2001,chevrolet,chevrolet ck pickup,gm,6687,35.022686,5791.5,300,15,13,17701.369,33284000
2001,chevrolet,chevrolet s10 pickup,gm,162181,22.560909,3198,120,22,7,13905.92,33284000
2001,chevrolet,chevrolet silverado,gm,701699,37.740063,5421,300,15,3,18912.811,33284000
2001,dodge,dodge ram dakota,daimler,154479,27.227299,3866,175,15,4,15358.2,33284000
2001,dodge,dodge ram pickup,daimler,344538,32.354168,5168,230,13,6,17793.539,33284000
2001,ford,ford f series,ford,865152,37.149734,5580,260,15,4,19515.574,33284000
2001,ford,ford ranger,ford,272460,27.086744,3469,150,17,3,14179.51,33284000
2001,gmc,gmc sierra,gm,206930,35.47179,4776,270,15,0,17874.449,33284000
2001,gmc,gmc sonoma,gm,42062,21.708216,3198,120,22,7,13905.92,33284000
2001,lincoln,lincoln blackwood,ford,137,69.18132,5580,300,12,0,17175.6,33284000
2001,nissan,nissan frontier,nissan,89434,28.37047,3897.5,170,16,4,13880.44,33284000
2001,toyota,toyota tacoma,toyota,161983,24.57016,3290,150,19,6,13452.95,33284000
2002,cadillac,cadillac escalade ext,gm,13494,67.488022,5752,345,12,1,17601.301,33720000
2002,chevrolet,chevrolet astro,gm,50616,34.37587,4323,190,15.5,7,14709.5,33720000
2002,chevrolet,chevrolet avalanche,gm,89372,42.780411,6015.5,312.5,13.5,1,17691.66,33720000
2002,chevrolet,chevrolet ck pickup,gm,292,29.995249,4412.25,220,15,14,15375.938,33720000
2002,chevrolet,chevrolet s10 pickup,gm,150992,27.037378,3198,120,19,8,13905.92,33720000
2002,chevrolet,chevrolet silverado,gm,647748,38.480625,5497,300,16,4,18904.84,33720000
2002,dodge,dodge ram dakota,daimler,130712,26.585392,3779,175,15,5,15401.16,33720000
2002,dodge,dodge ram pickup,daimler,396934,34.696079,5230,250,13.5,7,18193.23,33720000
2002,ford,ford econoline,ford,165085,34.702667,5455,255,14,10,16803.67,33720000
2002,ford,ford f series,ford,774037,37.772999,5828,260,16,5,19503.59,33720000
2002,ford,ford ranger,ford,226094,25.069992,3331.5,154,17,4,14039.62,33720000
2002,gmc,gmc safari van,gm,13665,34.37587,4323,190,15.5,6,14709.5,33720000
2002,gmc,gmc sierra,gm,200146,37.913998,5393,300,15,1,17874.449,33720000
2002,gmc,gmc sonoma,gm,41100,23.319376,3198,120,19,8,13905.92,33720000
2002,kia,kia sedona,hyundai,39088,27.132256,4709,195,15,1,14479.86,33720000
2002,lincoln,lincoln blackwood,ford,3066,69.18132,5580,300,12,1,17175.6,33720000
2002,mazda,mazda b series,mazda,20265,25.448843,3169.5,148.5,18.5,4,13997.98,33720000
2002,nissan,nissan frontier,nissan,75207,28.718813,3926.5,170,16,5,14446.48,33720000
2002,oldsmobile,oldsmobile silhouette,gm,22597,44.190392,3942,185,19,5,14533.86,33720000
2002,pontiac,pontiac montana,gm,47836,35.351654,3872.5,185,19,4,13975.2,33720000
2002,toyota,toyota tacoma,toyota,151960,24.687847,3392.5,170,19,7,13492.85,33720000
2002,toyota,toyota tundra,toyota,99333,31.230425,4298,240,15,3,16356,33720000
2002,volkswagen,volkswagen eurovan,volkswagen,6673,36.323486,4383,201,17,10,13647.4,33720000
2003,cadillac,cadillac escalade ext,gm,11256,65.981758,5752,345,12,2,17601.301,34512000
2003,chevrolet,chevrolet astro,gm,40123,32.763489,4323,190,15,8,14709.5,34512000
2003,chevrolet,chevrolet avalanche,gm,93482,44.561359,6094,312.5,13.5,2,17691.66,34512000
2003,chevrolet,chevrolet colorado,gm,3535,25.605354,3685,175,19.5,0,13993.2,34512000
2003,chevrolet,chevrolet s10 pickup,gm,136573,23.961628,3212,120,22,9,13905.92,34512000
2003,chevrolet,chevrolet silverado,gm,683889,38.42054,5506,300,16,5,18904.84,34512000
2003,chevrolet,chevrolet ssr,gm,1664,51.913429,4760,300,15,0,15044.04,34512000
2003,dodge,dodge ram dakota,daimler,111273,27.322233,3779,175,15,6,15394,34512000
2003,dodge,dodge ram pickup,daimler,449371,34.804203,5587.5,297.5,13.5,0,18353.029,34512000
2003,ford,ford f series,ford,806887,37.297119,5832,260,15,6,19503.59,34512000
2003,ford,ford ranger,ford,209117,25.837435,3350,154,17,5,13997.98,34512000
2003,gmc,gmc canyon,gm,1471,25.523788,3557,175,19.5,0,13999.96,34512000
2003,gmc,gmc sierra,gm,196429,39.063419,5402,300,15.5,2,18147.689,34512000
2003,gmc,gmc sonoma,gm,35040,23.18541,3198,120,20.5,9,13905.92,34512000
2003,lincoln,lincoln blackwood,ford,153,69.18132,5580,300,12,2,17175.6,34512000
2003,mazda,mazda b series,mazda,14970,24.88085,3490,154,19,5,13997.98,34512000
2003,nissan,nissan frontier,nissan,65161,29.411259,3990,180,16,6,14446.48,34512000
2003,nissan,nissan titan,nissan,2072,33.4846,5245,305,14,0,17666.961,34512000
2003,toyota,toyota tacoma,toyota,154154,24.45248,3392.5,170,19,8,13492.85,34512000
2003,toyota,toyota tundra,toyota,101316,33.599613,4470,240,15,4,16356,34512000
2004,cadillac,cadillac escalade ext,gm,9638,66.476044,5879,345,12,3,17601.301,34800000
2004,chevrolet,chevrolet avalanche,gm,80566,45.300331,5678,295,13.5,3,17691.66,34800000
2004,chevrolet,chevrolet colorado,gm,117475,25.605354,3685,175,19.5,1,13993.2,34800000
2004,chevrolet,chevrolet s10 pickup,gm,10014,31.490633,4083,190,15,10,13939.87,34800000
2004,chevrolet,chevrolet silverado,gm,680663,38.103729,5488,300,15,6,18147.689,34800000
2004,chevrolet,chevrolet ssr,gm,9648,51.913429,4760,300,15,1,15044.04,34800000
2004,dodge,dodge ram dakota,daimler,105614,27.311958,3909,210,16,7,15394,34800000
2004,dodge,dodge ram pickup,daimler,426289,35.757145,5658,330,13.5,1,18353.029,34800000
2004,ford,ford f series,ford,891482,36.72966,5648,260,15,0,18488.859,34800000
2004,ford,ford ranger,ford,156322,26.195137,3203,154,19,6,13997.98,34800000
2004,gmc,gmc canyon,gm,27193,25.523788,3557,175,19.5,1,13999.96,34800000
2004,gmc,gmc sierra,gm,213736,40.065067,5488,300,15,3,18147.689,34800000
2004,gmc,gmc sonoma,gm,3303,32.055317,4083,190,15,10,13939.87,34800000
2004,mazda,mazda b series,mazda,10266,25.272818,3485,154,17,6,13997.98,34800000
2004,nissan,nissan frontier,nissan,70703,28.096245,3995,195,16,7,14446.48,34800000
2004,nissan,nissan titan,nissan,83848,33.4846,5245,305,14,1,17666.961,34800000
2004,toyota,toyota tacoma,toyota,152933,24.080702,3392.5,170,18,9,13492.85,34800000
2004,toyota,toyota tundra,toyota,112484,34.276413,4585,240,14,5,16416.16,34800000
2005,cadillac,cadillac escalade ext,gm,7766,65.410843,5886,345,13,4,17569.5,35336000
